comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
6793b7e6000000000a03600c,1737734119000,,678f5503000000001902e44f,我是03年出生，20年高考，医学生一枚，今年大五即将毕业[笑哭R]全赶上了[汗颜R],5f5c06f2000000000101d73c,小李同学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31alkg86q7c505nqs0rp0blps9m017t0?imageView2/2/w/120/format/jpg,18,,0,1747316151115,46
67a043b2000000000b03b745,1738556338000,,678f5503000000001902e44f,现在的我只想说不过一份工作而已    因为 鲁迅先生说了学医救不了......,58b4374e50c4b43a32645e3b,愿似阳光明媚不忧伤,https://sns-avatar-qc.xhscdn.com/avatar/5d96d5874e4333000151b618.jpg?imageView2/2/w/120/format/jpg,1,,0,1747316151119,24
67a0a829000000000a034833,1738582058000,,678f5503000000001902e44f,哈哈哈哈哈哈哈大家一起完蛋啦，我到现在都没想明白当初为什么会学医，深陷泥潭才发现早已忘记怎么进的泥潭,63483d8a000000001901d115,陀思妥耶夫斯基,https://sns-avatar-qc.xhscdn.com/avatar/63f37dc35cf2aaee776cab8c.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202505152135/053b2c1852f7a0539f376b82231e7aef/comment/1040g2h031deion8l0m5g5oq87m56bk8l2lsr41g!nd_whlt34_webp_wm_1,0,1747316151127,22
678f61f3000000000a035c3a,1737449971000,,678f5503000000001902e44f,都这么拦着你了，还要去吗,5e29ba5b000000000100a55b,AH,https://sns-avatar-qc.xhscdn.com/avatar/5e29ba5b000000000100a55b.jpg?imageView2/2/w/120/format/jpg,5,,0,1747316151130,7
67ad2fc900000000180317c2,1739403210000,,678f5503000000001902e44f,真好03全赶上啦[微笑R],5c5ea463000000001103dddd,蛋黄酥加辣,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h0kfj4l3s605n2ukhhkfnetvlucpa8?imageView2/2/w/120/format/jpg,1,,0,1747316151132,11
678f9795000000000c0134da,1737463702000,,678f5503000000001902e44f,95后研究生也都赶上了[微笑R],65cb388f0000000005033c11,陈小辰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31biv5no4106g5peb727hef0hhrgvi1o?imageView2/2/w/120/format/jpg,3,,0,1747316151137,5
67919591000000001b03275f,1737594258000,,678f5503000000001902e44f,三明医改是啥,5b11411e11be1015f10253e0,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314ail30r68604a5ric0hskv0rrpeepo?imageView2/2/w/120/format/jpg,4,,0,1747316151140,1
67a278ed000000002103355a,1738701038000,,678f5503000000001902e44f,太好了，非典的时候我在北京，新冠的时候我在武汉[再见R][再见R],5fd373b8000000000101c0c6,不想上班,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31agmhef46m6g5nujees0bg66p0d2n18?imageView2/2/w/120/format/jpg,1,,0,1747316151142,6
679cbf9e000000000a01b8f2,1738325918000,,679c5b1800000000180099eb,我以为有什么真知灼见，原来是吃菌子了[doge],660d22bb000000000b00c46d,林平雨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3114h20lbme605pgd4atiph3dsmpbpag?imageView2/2/w/120/format/jpg,309,,0,1747316153209,8712
679cc976000000001b01c33e,1738328438000,,679c5b1800000000180099eb,大家散了吧，作者因单位拖欠工资没钱吃饭，只能吃拼好饭，结果中毒出现幻觉，发出本帖，现已送至我院抢救[doge][doge],5b95457c8812720001b70d3f,乡村靓吗喽（憔悴版）,https://sns-avatar-qc.xhscdn.com/avatar/644a0a5a35667e1e5a3b6f70.jpg?imageView2/2/w/120/format/jpg,59,,0,1747316153213,3317
679cd589000000002101f561,1738331530000,,679c5b1800000000180099eb,看，这就是肝性脑病的中晚期表现，谵妄,66659c0600000000030326fc,周五周五敲锣打鼓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31csdknligc6g5pj5jg30u9ns9oivlao?imageView2/2/w/120/format/jpg,94,,0,1747316153215,1807
679cab9e000000002103438e,1738320798000,,679c5b1800000000180099eb,过年对自己好一点，别吃拼好饭了[微笑R],5f8d66da0000000001003114,塔塔开,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h4264nb3c0g5nsdcrd08c8kt77cqso?imageView2/2/w/120/format/jpg,15,,0,1747316153217,1279
679cc456000000000a0199bf,1738327127000,,679c5b1800000000180099eb,医学生真的很惨，当年高考是高分录取的。相当于一个女的各方面优秀被遴选嫁入豪门，然后豪门破产了[汗颜R]，自己青春又不在了，进退两难。,5c82ff90000000001601c447,莫为轻阴便拟归,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a4p0033ne6g5n42vu85jh274bvmcfg?imageView2/2/w/120/format/jpg,23,,0,1747316153220,872
67a9b68200000000160149c2,1739175556000,,679c5b1800000000180099eb,别说了，只觉得学医真的很悲哀[笑哭R],665a712a0000000007006552,Momo,https://sns-avatar-qc.xhscdn.com/avatar/66eeba629595d870d1e1d1b5.jpg?imageView2/2/w/120/format/jpg,14,http://sns-webpic-qc.xhscdn.com/202505152135/1d0a486d564992fc4335008f45ea3b3c/comment/1040g2h031dndoov8gs005piqe4l1opai5qus6po!nd_whgt34_webp_wm_1,0,1747316153224,7
67c2992e00000000190029db,1740806447000,,679c5b1800000000180099eb,你说得对，但是这个得跟20后说跟00后没关系，零零后是遇上了转型期了，估计是牺牲的一代了。青春不会再来的。,606336b0000000000101e0b4,银、,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gqlafu73u5g5o336qo0bo5ki04jlq0?imageView2/2/w/120/format/jpg,3,,0,1747316153225,4
67b5f9f800000000160102d5,1739979257000,,679c5b1800000000180099eb,@小猫咪爱吃鱼啦啦啦 [笑哭R],621c572b00000000100080cc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ddkbnp310005ogsaslk106cd1gfcag?imageView2/2/w/120/format/jpg,7,,0,1747316153226,0
67b58186000000001c004721,1739948422000,,679c5b1800000000180099eb,看来精神科的需求不小,61f8e72e0000000010004742,白白,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e9c8vl008505ofossn40hq2pok8tq0?imageView2/2/w/120/format/jpg,3,,0,1747316153227,10
67bbd4b9000000001601b4eb,1740362938000,,679c5b1800000000180099eb,医学生一进医院就有一万的保底工资，别人羡慕还来不及，考完证月入两万了，算不错的专业好吧。,5d34366a00000000160291a1,古希腊掌管农药化肥的神,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31286pvta56e05n9k6pl5l4d19npsbio?imageView2/2/w/120/format/jpg,6,,0,1747316153228,0
6773d321000000001200fdcd,1735643937000,,6773cf97000000000900efbc,b站有个分析挺好的，我觉得就是一模一样的路子……包括集采等等。可以看看,5f29aa190000000001005ed2,Ayaseeve（群被解散了哭泣版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3104l34745q6g5np9l8cg8nmi2bdfjv0?imageView2/2/w/120/format/jpg,34,,0,1747316155121,253
6776a64600000000110336ab,1735829062000,,6773cf97000000000900efbc,三明医改简直是当头一棒。我六月毕业，现在签了外资医院的边缘科室…相比公立医院可以说是钱多事少更自由了[笑哭R],5e2816930000000001006edb,小红薯A9306-D5🐦,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2j1f4nlkj80505nh82q9g8rmr0ul4b5g?imageView2/2/w/120/format/jpg,13,,0,1747316155124,138
677f4dec000000001b035de2,1736396269000,,6773cf97000000000900efbc,日本三十年才恢复 那你可得知道当时日本是发达国家的身份 而且人家的制度可不是社会主义制度[doge],5f3e4606000000000100117f,ly,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31erq12rkma505npu8o3084bv24sj5bo?imageView2/2/w/120/format/jpg,12,,0,1747316155126,196
677fd3b4000000002103f557,1736430517000,,6773cf97000000000900efbc,我在三甲医技科室干了5年，学硕，现在转行保险经纪人了。时间自由，赚的也还行，一年30，够自己花了。,652fd666000000002a03674d,Dr.丁保险规划师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bph5g040m005p9fqpjampqde1eslr8?imageView2/2/w/120/format/jpg,19,,0,1747316155127,36
67780c6e000000000e01c749,1735920751000,,6773cf97000000000900efbc,中国老年人/消费者，没那么多钱，很多好的东西是国际标准一个价格的，消费力没那么好,65ab2104000000000e000b56,Holly的奇思妙想,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cdf869hh04g5pdb4423g2qm49hkpvo?imageView2/2/w/120/format/jpg,9,,0,1747316155129,24
677a1039000000000f03a406,1736052794000,,6773cf97000000000900efbc,我想去学穿孔，一个唇钉300，这个行业目前好像没有一个行业规范，穿孔师也没有专业资质的证书，相比之下，我感觉我的执业医生证更有资质。,627f09660000000021028244,麦辣鸡腿堡堡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31artg813mq605ojv15j8d0i4jdv4b40?imageView2/2/w/120/format/jpg,9,,0,1747316155130,73
6777e57c00000000110193db,1735910781000,,6773cf97000000000900efbc,我觉得可以去当高级月嫂[微笑R]掌握八年医学知识的科班出身月嫂 绝对比医院赚钱吧[微笑R],639451ba00000000260139ea,吃肉吗胖兔子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316au6pg2io005oska6t9iefa33neero?imageView2/2/w/120/format/jpg,8,,0,1747316155131,48
677a06a5000000000d03bf21,1736050341000,,6773cf97000000000900efbc,去企业，不要进医院,59bf71ecb1da143ac3621626,胖坨坨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30u62rtdble0049q7etouo5h6ht3fkg0?imageView2/2/w/120/format/jpg,23,,0,1747316155132,10
677948e90000000011019a4b,1736001769000,,6773cf97000000000900efbc,我今年放弃考研，本科秋招入职市区的社区编制[doge],5f180cfb000000000100aece,不瘦到99斤不改名,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cddhjfo0k6g5noo1jtg9bme87l9qr8?imageView2/2/w/120/format/jpg,13,,0,1747316155137,16
677a2372000000000e01c71a,1736057715000,,6773cf97000000000900efbc,学影像技术喜欢画画怎么转行,61bf1e5e000000001000fdb1,日月碎作星辰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b9kobf07a6g5odv3pf41vdhnqtsh5g?imageView2/2/w/120/format/jpg,7,,0,1747316155139,2
676fcd380000000010018e1b,1735380281000,,676e9188000000000b021d12,说实话，人家的医护可能只是一时被献祭，咱们国家的医护，干了就知道，那是一直在被献祭,62e0fd43000000001f0051d8,君君有四娃,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,9,,0,1747316156582,402
6783cca2000000002102fe36,1736690850000,,676e9188000000000b021d12,我最不理解的是已经这样了医保还引进一堆价格高昂的中成药,5d03bd4b000000001602f1fe,我是丁真,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318qks0vq0m005n83nl5llsfuushmmd0?imageView2/2/w/120/format/jpg,15,,0,1747316156585,286
6770e8ba0000000011019994,1735452858000,,676e9188000000000b021d12,医疗只是为了安慰社会大众的调料，谁会在意调料的死活。,60e14d30000000002002fec1,不资道,https://sns-avatar-qc.xhscdn.com/avatar/639195e6829439030c8272a2.jpg?imageView2/2/w/120/format/jpg,4,,0,1747316156588,243
6770ae6b000000000e0134e8,1735437931000,,676e9188000000000b021d12,现在中国就是把医生当以前的工人培养，拜托各位不要对这个职业再有什么高高在上的感觉了，也不要被所谓的救死扶伤这种观点给道德绑架。聪明的，能转行的，赶紧转，今后肯定是一年不如一年，收入不至于饿死，但肯定都是挣一点血汗钱。别抱有什么幻想,63ed75b100000000270341d8,智障男孩欢乐多,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ofqja7ik406g5ovdemopugeo0og41mo?imageView2/2/w/120/format/jpg,15,,0,1747316156589,122
676ec04f000000001200fe39,1735311439000,,676e9188000000000b021d12,增加规培基地，医生数量，可是现有的医生就够多了[笑哭R]五年内起码不会缺医生[偷笑R]抛开drg不谈 就单纯降本增效的话 医生的工资也会一直上不去的吧,5fbcfffd0000000001001ce4,多多mer,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317d15bgg44605ntsvvug8774inlgsj8?imageView2/2/w/120/format/jpg,12,,0,1747316156591,42
67899f51000000001b032e29,1737072466000,,676e9188000000000b021d12,我们交的税都去哪了,611ca52a0000000001007afe,东东,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312fck984m6005o8skkl08unuiriauro?imageView2/2/w/120/format/jpg,10,,0,1747316156595,31
677452cb000000000e0125b3,1735676620000,,676e9188000000000b021d12,2009-2015年左右，因为媒体的报道，发生了很多起杀医事件，2010那年高考，临床分比土木低。等真的全面铺开三明医改，能做的首先保护好自己，上班下班算了，只是一份工作，一点也不崇高。,5f01d2df000000000101e83c,高淳妈妈娘子,https://sns-avatar-qc.xhscdn.com/avatar/636fa9b00534ca8848703981.jpg?imageView2/2/w/120/format/jpg,4,,0,1747316156598,45
676fe99e000000001101bec0,1735387550000,,676e9188000000000b021d12,但是日本的医护感觉待遇还可以啊，虽然国内人家也是高消费，但是相比国内的一个夜班20-几百的来说，算挺好的了，要是没结婚没孩子，我也跑了，国内这环境真的垃圾,656a18f8000000003d0347a1,可乐不解渴,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gj6smrh3s6g5pba33sfeht1pg74f88?imageView2/2/w/120/format/jpg,5,,0,1747316156602,40
676fa593000000001003ee2b,1735370131000,,676e9188000000000b021d12,付费说了啥，给我们说说[飞吻R],6258c9da00000000100043e7,少看点,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,15,,0,1747316156606,13
676ea3130000000010018580,1735303955000,,676e9188000000000b021d12,师兄大概讲讲那个付费视频说了啥呗[偷笑R],5f8425b700000000010069a9,Patrick,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e9ph67lge6g5ns44mrg8qd9rbbkhj0?imageView2/2/w/120/format/jpg,7,,0,1747316156607,0
675ab5f3000000000f038b55,1733998068000,,675aa2be000000000700a227,才研究生一年级就4篇sci，你适合在大陆教学三甲玩下去，这个游戏你能玩很好[点赞R][点赞R][点赞R],646452830000000010028ac3,神经蛙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b28d7bp6m505p34aa1k52m3mvtpmdo?imageView2/2/w/120/format/jpg,17,,0,1747316158143,799
675aa7be00000000120096e6,1733994430000,,675aa2be000000000700a227,皮肤科应该可以从事医美行业，另外医改皮肤科收入不会低吧,6198986f0000000021021d02,魔都医学研究生小胡学长,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bjm2dc00k605ocoj1noc782v6u15r0?imageView2/2/w/120/format/jpg,18,,0,1747316158147,282
6761a39200000000110191eb,1734452115000,,675aa2be000000000700a227,建议直接潤英语国家，不用学粤语只用英语，然后像针灸推拿一样只做理疗美容，不做职业医，不用重新考，但可能没针灸那么成熟好做，可以探索下，直接潤是最简单的，港澳做医生太难,625cdd5e0000000021027902,Noabrvbaiz🥇💧,https://sns-avatar-qc.xhscdn.com/avatar/65687d1d514dbc530a44bea3.jpg?imageView2/2/w/120/format/jpg,12,,0,1747316158149,120
675bb099000000000e00f474,1734062234000,,675aa2be000000000700a227,外资药企十几年经验的姐姐不建议你考虑外资药企了，国内集采已经把药企搞死了，销售业务有困难，那么研发部门的日子也不会好过的，各部门一直在裁员。市面上很多有工作经验学历高的候选人在飘，预计28年情况比现在更差。,5565895562a60c07bd25c84d,阿羽,https://sns-avatar-qc.xhscdn.com/avatar/62d61eafb78b330d89e67b99.jpg?imageView2/2/w/120/format/jpg,3,,0,1747316158152,63
675bb069000000000f03a5bd,1734062186000,,675aa2be000000000700a227,可以做医药方向的律师[doge]考个法考[doge][害羞R],61702ad900000000020238f5,下山买菜的山猪🐷,https://sns-avatar-qc.xhscdn.com/avatar/66d55ffde8f8c04b2ee67c77.jpg?imageView2/2/w/120/format/jpg,16,,0,1747316158156,22
676236b5000000001102e4f9,1734489782000,,675aa2be000000000700a227,你的老师们门诊丢给进修大姐大哥看 科研丢给你做本子丢给你的上级写 自己上门给人打青霉素 月入10万 而你现在要换个地方继续充当进修大姐/大哥 或者科研牛马 还管这个叫出路[失望R][失望R],5ec25e9d000000000101dcd3,鹅城创业,https://sns-avatar-qc.xhscdn.com/avatar/5ec25e9d000000000101dcd3.jpg?imageView2/2/w/120/format/jpg,6,,0,1747316158159,77
675bb0ff000000000e00cd82,1734062336000,,675aa2be000000000700a227,想问下四篇sci article大概都是啥水平啊。四篇2区？,620b9ffc0000000010009c5b,二十九花生,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31er6ckmsme505ogbjvu4172rm1ptcbo?imageView2/2/w/120/format/jpg,10,,0,1747316158161,3
676c4357000000001200c10e,1735148375000,,675aa2be000000000700a227,怎么都这么悲观啊[哭惹R]感觉真是49年入国军了[哭惹R][哭惹R][哭惹R],5a462cd74eacab135dadb7a4,太阳,https://sns-avatar-qc.xhscdn.com/avatar/60fbee359fd9a85f6c50f1dc.jpg?imageView2/2/w/120/format/jpg,0,,0,1747316158164,34
675b893c000000000f031622,1734052156000,,675aa2be000000000700a227,关于3，如果要去建议抱紧医院老板的大腿，有一些老板有自己开的公司，可以内推进去[doge],5d401caf00000000120397a4,猫白安咕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319pdfaemmq005na03inkn5t479tgo5g?imageView2/2/w/120/format/jpg,4,,0,1747316158166,5
677b1507000000000f0311de,1736119559000,,675aa2be000000000700a227,香港土著：mlgb，大陆仔要来香港卷死我们,65a148d500000000220100d7,小红薯65A24257,https://sns-avatar-qc.xhscdn.com/avatar/645b806f731e07eb8ca3d845.jpg?imageView2/2/w/120/format/jpg,1,,0,1747316158168,17
6781f688000000002101831f,1736570505000,,6781f4930000000017039c21,陈院辛苦了，注意保重身体啊，胡子都白了,666997570000000003031c7b,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317l9obaa0q6g5pj9itbgu73rrpkcd5g?imageView2/2/w/120/format/jpg,3,,0,1747316160027,29
67820d73000000001a00d307,1736576372000,,6781f4930000000017039c21,私立医院怎么可能铺开？380块医保都拿不出,64e706e50000000001005c4a,汤汤,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31glbse66js505p770rig8n2a7ci2aq8?imageView2/2/w/120/format/jpg,18,,0,1747316160034,25
678270c9000000001a038734,1736601802000,,6781f4930000000017039c21,十年后会好吗？会好就让孩子两年后考临八,56d1466e84edcd7563f9ff42,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316ui7u2o3m5g463qn636tvq2s7q5d3g?imageView2/2/w/120/format/jpg,23,,0,1747316160036,7
67820e71000000002200a990,1736576625000,,6781f4930000000017039c21,头发怎么变成这鸟样[偷笑R],5f433a4c000000000100874c,薛定谔的喵,https://sns-avatar-qc.xhscdn.com/avatar/637d800f92fefe0001a2cd27.jpg?imageView2/2/w/120/format/jpg,2,,0,1747316160038,14
6781f6e6000000002200f7aa,1736570598000,,6781f4930000000017039c21,咋就至暗来取，才开始呢,5e92e2030000000001000ba5,佛渡有缘人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30urds4bela6g5nkis81g82t5dht92gg?imageView2/2/w/120/format/jpg,1,,0,1747316160040,14
678218ac000000002103f829,1736579245000,,6781f4930000000017039c21,太好了 现在去读8年医出来就是好时候了[害羞R],64d33920000000000b0083e6,✨星星棉花糖仙子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310l6frbcmg005p6j74g2p0v618jb0t8?imageView2/2/w/120/format/jpg,1,,0,1747316160042,13
6781ffbc00000000210352cf,1736572861000,,6781f4930000000017039c21,前浪拿的太多了，把后浪给坑了,5c2834700000000005005b9c,小红薯65DAD329,https://sns-avatar-qc.xhscdn.com/avatar/645b802027c6616ef4dc0b4a.jpg?imageView2/2/w/120/format/jpg,0,,0,1747316160044,33
6782302f000000002200aa74,1736585263000,,6781f4930000000017039c21,现在是西医的黑暗时刻，中医的阳光时刻～,62316596000000002102229d,小金兑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313rin1rghk005ohhcmb8c8kt60clatg?imageView2/2/w/120/format/jpg,7,,0,1747316160045,14
67823098000000001b0306d3,1736585368000,,6781f4930000000017039c21,麻醉急诊这俩沦为医技？？这俩日夜颠倒的科室只能拿80％？？？这合理吗？,5bfbdc7751783a3d6c7a0f19,Doctor.马喽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317t06g3846504bu49pe7e3opg01feog?imageView2/2/w/120/format/jpg,4,,0,1747316160046,20
6782298d000000002200a659,1736583565000,,6781f4930000000017039c21,在中国铺私立医疗不太现实。教培行业殷鉴不远，国计民生的东西很难走西方老路，我个人不看好私立医院的前途。,66c8179f000000001d0322d6,四氢呋喃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cqoobrr0s005pm82ufne8mmcnd4v78?imageView2/2/w/120/format/jpg,6,,0,1747316160048,11
67b72f61000000001c0077bb,1740058466000,,67b72e360000000029036024,说的对,61c591a50000000010004730,医学教育徐琦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h2bnd10j8605oe5i6ik0hpgll98to0?imageView2/2/w/120/format/jpg,25,,0,1747316162306,590
67b7326e0000000016015bd5,1740059246000,,67b72e360000000029036024,那一代只有物质压力，这一代物质精神双压力不说前路漫漫未知切不安  他们理解不了,62a80fcd000000001b02be47,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fhbn19r6i405ol81v6mtfi72ca0qco?imageView2/2/w/120/format/jpg,6,,0,1747316162310,344
67b7350c000000001803d24e,1740059916000,,67b72e360000000029036024,这个评论是引流的，专门在医学生抱怨的帖子下面发,62a30672000000002102a34a,边突突边哭哭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312ibv02o0e605ol30pp8d8qaq6ed010?imageView2/2/w/120/format/jpg,9,,0,1747316162312,49
67b75080000000001c006740,1740066945000,,67b72e360000000029036024,“我说句公道话”等于什么来着,609168730000000001005273,一如既往worthy,https://sns-avatar-qc.xhscdn.com/avatar/609168ae93653185f958470e.jpg?imageView2/2/w/120/format/jpg,5,,0,1747316162314,100
67b7424d000000001601b312,1740063310000,,67b72e360000000029036024,我爸妈他们那个年代，大学生出来包分配。父母在那个单位，大学毕业就能去那单位（公务员，事业编这种）有时候我跟我我妈说现在公务员要考啥考啥，比例什么的她都不清楚，因为她那个年代不考这些[微笑R],63203db6000000002303d9e5,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gs2l3q7jodg5op07mr8vmf56jem018?imageView2/2/w/120/format/jpg,3,,0,1747316162315,32
67b735ac000000001601d847,1740060077000,,67b72e360000000029036024,这个人天天发的 在我评论区底下 也发[笑哭R],60ebfb6e0000000001006132,河马,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r9moafoh8605o7bvdn08o9ilr0dh40?imageView2/2/w/120/format/jpg,5,,0,1747316162317,20
67b7334d000000001c0058ba,1740059471000,,67b72e360000000029036024,我说句母道话，站着说话不腰疼的前浪可以早点似给年轻人腾位置，这样年轻人就不会动不动紫砂了,6513a7ce000000002402f8c2,趴趴菇（出大铁版🍎,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f6iqafc5u005p8jkv795u62s5f8glo?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202505152136/894b4ecb7e211b0e3ec30ca1dbdd140b/comment/1040g2h031e4j87u0gc005p8jkv795u62gmljvog!nd_whlt34_webp_wm_1,0,1747316162319,51
67b7f6e6000000001c00d76b,1740109543000,,67b72e360000000029036024,他们那代人面临过什么艰难啊。做科研都不用跑WB，写论文都不用英文。本科毕业不规培就可以当医生。,59eada8e4eacab49133a77a7,清风岛屿与鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fn3v9h3ni0049uodld8stt7atnkkpo?imageView2/2/w/120/format/jpg,2,,0,1747316162322,35
67b74ad7000000001601602e,1740065495000,,67b72e360000000029036024,哈哈哈哈哈哈，这个人的网名居然叫人间清醒？他是不是觉得众人皆醉他独醒。吃得苦中苦，方为人上人？,62206c7b000000001000645a,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317m3c6gk3q6g5oh0dhtk0p2qjv94jjo?imageView2/2/w/120/format/jpg,1,,0,1747316162323,25
67b80192000000001c00c7e4,1740112274000,,67b72e360000000029036024,刚被一对病人骂，起因就是我让他们拿病历来[笑哭R]后来还是道歉了，还说要不是她心善我们就完蛋了，不知道死哪去。吓人,60f2c470000000000100b556,养一只南阳野人,https://sns-avatar-qc.xhscdn.com/avatar/63a15f0801923cb7603d15a5.jpg?imageView2/2/w/120/format/jpg,4,,0,1747316162324,1
675a9062000000001200beb5,1733988450000,,675846ba000000000600db71,哈哈[okR]三明医改难道不是好事吗？主任们嫌工资太低了，都跑到私立医院了，整个科室就剩下一个摆烂的主治，两个刚毕业的研究生，和三个规培医生，还有两个轮科室的实习生。[okR]这医院即将是我们的天下！,6152a3c00000000002026167,芨芨草之脑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316ltqrp8gu605oaikf00kob7c72758g?imageView2/2/w/120/format/jpg,119,,0,1747316163904,1607
675a7669000000000e01cd89,1733981801000,,675846ba000000000600db71,还读啥啊，趁年轻赶紧改行吧，一个医学硕士留在三甲也是当一辈子苦力，几天一个夜班，又出门诊又管病房的，周末也要值班，医院门诊365天无休，现在还要搞夜间门诊，还有会诊、下乡援藏、规培带教、本科带教、开会学习、各种考试…天天忙得不可开交，现在副高一个月一万块都不到,56f283f684edcd3bc0cf164f,喷香水的韭菜,https://sns-avatar-qc.xhscdn.com/avatar/63141fad17138696fcafa6df.jpg?imageView2/2/w/120/format/jpg,66,,0,1747316163908,375
67597b44000000000e00df17,1733917509000,,675846ba000000000600db71,医学生除非走研究方向，其实大学毕业就行了,6309fe2b000000001200216d,小红薯630AD240,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311nmt4h0gc605oo9volkg8bdf6n7k6g?imageView2/2/w/120/format/jpg,167,,0,1747316163911,228
675985fb000000001200977c,1733920251000,,675846ba000000000600db71,学历已经贬值了，就临床来说，本科的就业单位级别，收入都不如以前的大专,62d3832f000000000e00e8b1,mono,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pkjjunbmm3g5omjgcnjhq5h3ncj6c0?imageView2/2/w/120/format/jpg,82,,0,1747316163915,150
675848b2000000000b03e985,1733839026000,,675846ba000000000600db71,规培+学硕+读博[笑哭R]结果不清楚，过程一定是痛苦的。因为这是10年，没人知道10年后是什么样子,6579c8f2000000002003590d,越翻越薄的错题集,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317t393efka6g5pbpp3p86m8d75engo8?imageView2/2/w/120/format/jpg,14,,0,1747316163918,109
675c23940000000011019fc0,1734091669000,,675846ba000000000600db71,一个正在考研三站的人轻轻的碎了。看的我都没有冲刺的心气了，好像考不考得上都是一样的[笑哭R]找工作都费劲。我还是中西医结合的[笑哭R]更是坑，家里县城私立给我开的是基础工资五千随工作年限和职称涨，还有绩效啥的，我还觉得没发展，也不知道发展到底在哪[笑哭R]还想着考不上研究生去规培，还赔个锤子🔨啊这情况[笑哭R]能活着就不错了,652aa7c7000000000200cc94,王不留行行不行行行行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ao40ndg724g5p9akv3ghj4kjbfd66g?imageView2/2/w/120/format/jpg,18,,0,1747316163922,21
